Filename,Compressed size,Uncompressed size
/nfs/images/media/morphosource/images/1/30661_ms_media_media_102_archive_.zip,598741,373248
/nfs/images/media/morphosource/images/1/82241_ms_media_media_163_archive_.zip,1630156,855926
/nfs/images/media/morphosource/images/1/14289_ms_media_media_109_archive_.zip,1165714,587252
/nfs/images/media/morphosource/images/1/4723_ms_media_media_187_archive_.zip,434088,333940
/nfs/images/media/morphosource/images/1/48556_ms_media_media_159_archive_.zip,1878151,921300
/nfs/images/media/morphosource/images/1/45737_ms_media_media_171_archive_.zip,466027,283124
/nfs/images/media/morphosource/images/1/88164_ms_media_media_167_archive_.zip,1630156,855926
/nfs/images/media/morphosource/images/1/18529_ms_media_media_139_archive_.zip,1231116,616596
/nfs/images/media/morphosource/images/1/92813_ms_media_media_103_archive_.zip,1315835,606324
/nfs/images/media/morphosource/images/1/27438_ms_media_media_114_archive_.zip,1109765,491508
/nfs/images/media/morphosource/images/1/6287_ms_media_media_179_archive_.zip,644220,305524
/nfs/images/media/morphosource/images/1/2317_ms_media_media_147_archive_.zip,1135594,606132
/nfs/images/media/morphosource/images/1/17419_ms_media_media_195_archive_.zip,611527,317588
/nfs/images/media/morphosource/images/1/59011_ms_media_media_127_archive_.zip,592246,370932
/nfs/images/media/morphosource/images/1/97468_ms_media_media_123_archive_.zip,1066163,571446
/nfs/images/media/morphosource/images/1/34335_ms_media_media_155_archive_.zip,1031966,422676
/nfs/images/media/morphosource/images/1/30786_ms_media_media_151_archive_.zip,1437382,559798
/nfs/images/media/morphosource/images/1/50954_ms_media_media_100_archive_.zip,553736,276480
/nfs/images/media/morphosource/images/1/8302_ms_media_media_131_archive_.zip,426786,363828
/nfs/images/media/morphosource/images/1/66210_ms_media_media_191_archive_.zip,622719,325202
/nfs/images/media/morphosource/images/1/18345_ms_media_media_118_archive_.zip,1039637,701302
/nfs/images/media/morphosource/images/1/4925_ms_media_media_109_archive_.zip,1315835,606324
/nfs/images/media/morphosource/images/1/40552_ms_media_media_135_archive_.zip,471797,411990
/nfs/images/media/morphosource/images/1/7/23366_ms_media_media_1784_archive_.zip,284530396,673814
/nfs/images/media/morphosource/images/1/7/80429_ms_media_media_1798_archive_.zip,160892339,286925
/nfs/images/media/morphosource/images/1/7/87347_ms_media_media_1728_archive_.zip,93169414,160642
/nfs/images/media/morphosource/images/1/7/29929_ms_media_media_1734_archive_.zip,149497713,615510
/nfs/images/media/morphosource/images/1/7/28725_ms_media_media_1790_archive_.zip,269655394,1563815
/nfs/images/media/morphosource/images/1/7/44781_ms_media_media_1718_archive_.zip,362729522,625426
/nfs/images/media/morphosource/images/1/7/23873_ms_media_media_1737_archive_.zip,393254203,1345630
/nfs/images/media/morphosource/images/1/7/70713_ms_media_media_1787_archive_.zip,193041948,1090951
/nfs/images/media/morphosource/images/1/7/93550_ms_media_media_1724_archive_.zip,90509010,148402
/nfs/images/media/morphosource/images/1/7/79886_ms_media_media_1755_archive_.zip,90042404,156573
/nfs/images/media/morphosource/images/1/7/72203_ms_media_media_1775_archive_.zip,503248275,1211190
/nfs/images/media/morphosource/images/1/7/16460_ms_media_media_1779_archive_.zip,185935179,354733
/nfs/images/media/morphosource/images/1/7/79509_ms_media_media_1781_archive_.zip,572793174,1360022
/nfs/images/media/morphosource/images/1/7/5563_ms_media_media_1758_archive_.zip,191169157,358493
/nfs/images/media/morphosource/images/1/7/43411_ms_media_media_1709_archive_.zip,76487433,231542
/nfs/images/media/morphosource/images/1/7/89181_ms_media_media_1741_archive_.zip,1304612370,0
/nfs/images/media/morphosource/images/1/7/27352_ms_media_media_1746_archive_.zip,418740948,805610
/nfs/images/media/morphosource/images/1/7/79326_ms_media_media_1742_archive_.zip,1304612370,0
/nfs/images/media/morphosource/images/1/7/75274_ms_media_media_1721_archive_.zip,240890491,429682
/nfs/images/media/morphosource/images/1/7/55968_ms_media_media_1752_archive_.zip,874543212,1754746
/nfs/images/media/morphosource/images/1/7/62319_ms_media_media_1766_archive_.zip,557765902,1323318
/nfs/images/media/morphosource/images/1/7/28600_ms_media_media_1749_archive_.zip,880770101,1835050
/nfs/images/media/morphosource/images/1/7/96457_ms_media_media_1799_archive_.zip,484482488,2407239
/nfs/images/media/morphosource/images/1/7/77664_ms_media_media_1762_archive_.zip,164374895,259583
/nfs/images/media/morphosource/images/1/7/19950_ms_media_media_1700_archive_.zip,210669149,538582
/nfs/images/media/morphosource/images/1/7/90532_ms_media_media_1706_archive_.zip,119937509,357478
/nfs/images/media/morphosource/images/1/7/52003_ms_media_media_1712_archive_.zip,182885544,633382
/nfs/images/media/morphosource/images/1/7/17472_ms_media_media_1715_archive_.zip,128753553,206186
/nfs/images/media/morphosource/images/1/7/4333_ms_media_media_1740_archive_.zip,595382872,1780438
/nfs/images/media/morphosource/images/1/7/33486_ms_media_media_1769_archive_.zip,210223069,324261
/nfs/images/media/morphosource/images/1/7/74537_ms_media_media_1774_archive_.zip,205362938,339597
/nfs/images/media/morphosource/images/1/7/82940_ms_media_media_1703_archive_.zip,237800725,621958
/nfs/images/media/morphosource/images/1/7/20682_ms_media_media_1743_archive_.zip,1352488064,0
/nfs/images/media/morphosource/images/1/7/13926_ms_media_media_1725_archive_.zip,690561084,0
/nfs/images/media/morphosource/images/1/7/56541_ms_media_media_1763_archive_.zip,77188094,150041
/nfs/images/media/morphosource/images/1/7/7/87157_ms_media_files_media_17774_archive_.zip,6080731,10002
/nfs/images/media/morphosource/images/1/7/7/54641_ms_media_files_media_17746_archive_.zip,287530414,435353
/nfs/images/media/morphosource/images/1/7/7/49729_ms_media_files_media_17726_archive_.zip,210083215,214608
/nfs/images/media/morphosource/images/1/7/7/45350_ms_media_files_media_17743_archive_.zip,391770230,438505
/nfs/images/media/morphosource/images/1/7/7/96177_ms_media_files_media_17717_archive_.zip,117822746,168886
/nfs/images/media/morphosource/images/1/7/7/62930_ms_media_files_media_17704_archive_.zip,59509482,136562
/nfs/images/media/morphosource/images/1/7/7/51393_ms_media_files_media_17733_archive_.zip,563249048,316610
/nfs/images/media/morphosource/images/1/7/7/90809_ms_media_files_media_17777_archive_.zip,849302892,379066
/nfs/images/media/morphosource/images/1/7/7/26051_ms_media_files_media_17701_archive_.zip,176389231,405674
/nfs/images/media/morphosource/images/1/7/7/53500_ms_media_files_media_17753_archive_.zip,776674922,362680
/nfs/images/media/morphosource/images/1/7/7/79033_ms_media_files_media_17752_archive_.zip,563249048,316610
/nfs/images/media/morphosource/images/1/7/7/33936_ms_media_files_media_17766_archive_.zip,256688559,126252
/nfs/images/media/morphosource/images/1/7/7/16587_ms_media_files_media_17757_archive_.zip,291973344,206946
/nfs/images/media/morphosource/images/1/7/7/76633_ms_media_files_media_17713_archive_.zip,223085528,222502
/nfs/images/media/morphosource/images/1/7/7/53519_ms_media_files_media_17720_archive_.zip,519969776,477860
/nfs/images/media/morphosource/images/1/7/7/7652_ms_media_files_media_17707_archive_.zip,1818284646,3306586
/nfs/images/media/morphosource/images/1/7/7/82032_ms_media_files_media_17797_archive_.zip,16987190,24632
/nfs/images/media/morphosource/images/1/7/7/663_ms_media_files_media_17782_archive_.zip,11364378,17356
/nfs/images/media/morphosource/images/1/7/7/13187_ms_media_files_media_17723_archive_.zip,438937655,414144
/nfs/images/media/morphosource/images/1/7/7/8513_ms_media_files_media_17771_archive_.zip,31286049,41836
/nfs/images/media/morphosource/images/1/7/7/92004_ms_media_files_media_17768_archive_.zip,7884256,11954
/nfs/images/media/morphosource/images/1/7/7/29589_ms_media_files_media_17763_archive_.zip,191528906,755080
/nfs/images/media/morphosource/images/1/7/7/15_ms_media_files_media_17788_archive_.zip,9464075,18044
/nfs/images/media/morphosource/images/1/7/7/4366_ms_media_files_media_17778_archive_.zip,12944829,19094
/nfs/images/media/morphosource/images/1/7/7/45926_ms_media_files_media_17785_archive_.zip,8063003,15940
/nfs/images/media/morphosource/images/1/7/7/92114_ms_media_files_media_17761_archive_.zip,575951892,184724
/nfs/images/media/morphosource/images/1/7/7/21737_ms_media_files_media_17749_archive_.zip,290589032,456233
/nfs/images/media/morphosource/images/1/7/7/40532_ms_media_files_media_17794_archive_.zip,18261687,29384
/nfs/images/media/morphosource/images/1/7/7/6460_ms_media_files_media_17710_archive_.zip,353008997,357712
/nfs/images/media/morphosource/images/1/7/7/23589_ms_media_files_media_17791_archive_.zip,26448088,37048
/nfs/images/media/morphosource/images/1/7/1/16359_ms_media_files_media_17119_archive_.zip,104021922,316137
/nfs/images/media/morphosource/images/1/7/1/58512_ms_media_files_media_17174_archive_.zip,1210856047,479812
/nfs/images/media/morphosource/images/1/7/1/97114_ms_media_files_media_17147_archive_.zip,63909306,83274
/nfs/images/media/morphosource/images/1/7/1/53312_ms_media_files_media_17182_archive_.zip,125154196,465903
/nfs/images/media/morphosource/images/1/7/1/29993_ms_media_files_media_17191_archive_.zip,101028896,527926
/nfs/images/media/morphosource/images/1/7/1/95307_ms_media_files_media_17157_archive_.zip,107653744,88886
/nfs/images/media/morphosource/images/1/7/1/87897_ms_media_files_media_17122_archive_.zip,204482262,586141
/nfs/images/media/morphosource/images/1/7/1/75435_ms_media_files_media_17198_archive_.zip,248942429,0
/nfs/images/media/morphosource/images/1/7/1/31386_ms_media_files_media_17148_archive_.zip,87060751,325035
/nfs/images/media/morphosource/images/1/7/1/96288_ms_media_files_media_17104_archive_.zip,145161039,302033
/nfs/images/media/morphosource/images/1/7/1/95402_ms_media_files_media_17144_archive_.zip,126435503,463221
/nfs/images/media/morphosource/images/1/7/1/20604_ms_media_files_media_17171_archive_.zip,151472494,548901
/nfs/images/media/morphosource/images/1/7/1/22289_ms_media_files_media_17113_archive_.zip,90360272,293673
/nfs/images/media/morphosource/images/1/7/1/95246_ms_media_files_media_17168_archive_.zip,168237576,618365
/nfs/images/media/morphosource/images/1/7/1/75734_ms_media_files_media_17175_archive_.zip,101495443,378351
/nfs/images/media/morphosource/images/1/7/1/11326_ms_media_files_media_17188_archive_.zip,1248415683,487224
/nfs/images/media/morphosource/images/1/7/1/93524_ms_media_files_media_17127_archive_.zip,17963688,3196549
/nfs/images/media/morphosource/images/1/7/1/47433_ms_media_files_media_17159_archive_.zip,125753937,468063
/nfs/images/media/morphosource/images/1/7/1/2362_ms_media_files_media_17185_archive_.zip,83558410,311445
/nfs/images/media/morphosource/images/1/7/1/65268_ms_media_files_media_17162_archive_.zip,499395988,302092
/nfs/images/media/morphosource/images/1/7/1/43786_ms_media_files_media_17192_archive_.zip,20859313,94562
/nfs/images/media/morphosource/images/1/7/1/7650_ms_media_files_media_17110_archive_.zip,130471852,424073
/nfs/images/media/morphosource/images/1/7/1/62252_ms_media_files_media_17154_archive_.zip,89353169,330723
/nfs/images/media/morphosource/images/1/7/1/26966_ms_media_files_media_17164_archive_.zip,89849583,327969
/nfs/images/media/morphosource/images/1/7/1/4000_ms_media_files_media_17101_archive_.zip,106615894,317761
/nfs/images/media/morphosource/images/1/7/1/1016_ms_media_files_media_17116_archive_.zip,145588442,469257
/nfs/images/media/morphosource/images/1/7/1/24415_ms_media_files_media_17107_archive_.zip,176088244,362921
/nfs/images/media/morphosource/images/1/7/1/15169_ms_media_files_media_17178_archive_.zip,77359739,290745
/nfs/images/media/morphosource/images/1/7/8/58086_ms_media_files_media_17857_archive_.zip,302757797,224589
/nfs/images/media/morphosource/images/1/7/8/75933_ms_media_files_media_17885_archive_.zip,39762225,306174
/nfs/images/media/morphosource/images/1/7/8/71664_ms_media_files_media_17825_archive_.zip,396435262,303950
/nfs/images/media/morphosource/images/1/7/8/12465_ms_media_files_media_17866_archive_.zip,507642962,401775
/nfs/images/media/morphosource/images/1/7/8/81377_ms_media_files_media_17843_archive_.zip,202959301,203494
/nfs/images/media/morphosource/images/1/7/8/37243_ms_media_files_media_17846_archive_.zip,730453223,551902
/nfs/images/media/morphosource/images/1/7/8/21986_ms_media_files_media_17837_archive_.zip,492894013,378926
/nfs/images/media/morphosource/images/1/7/8/6468_ms_media_files_media_17809_archive_.zip,191528906,755080
/nfs/images/media/morphosource/images/1/7/8/12569_ms_media_files_media_17896_archive_.zip,1133105981,97638
/nfs/images/media/morphosource/images/1/7/8/83676_ms_media_files_media_17872_archive_.zip,191524880,755080
/nfs/images/media/morphosource/images/1/7/8/18925_ms_media_files_media_17840_archive_.zip,578814434,448111
/nfs/images/media/morphosource/images/1/7/8/73249_ms_media_files_media_17869_archive_.zip,336317604,258158
/nfs/images/media/morphosource/images/1/7/8/83789_ms_media_files_media_17875_archive_.zip,191528906,755080
/nfs/images/media/morphosource/images/1/7/8/83099_ms_media_files_media_17806_archive_.zip,395490561,325934
/nfs/images/media/morphosource/images/1/7/8/54489_ms_media_files_media_17895_archive_.zip,1164084084,5948254
/nfs/images/media/morphosource/images/1/7/8/9362_ms_media_files_media_17851_archive_.zip,266220801,206430
/nfs/images/media/morphosource/images/1/7/8/44213_ms_media_files_media_17824_archive_.zip,987217165,588578
/nfs/images/media/morphosource/images/1/7/8/95143_ms_media_files_media_17834_archive_.zip,297981470,210718
/nfs/images/media/morphosource/images/1/7/8/26984_ms_media_files_media_17821_archive_.zip,730453223,551902
/nfs/images/media/morphosource/images/1/7/8/55164_ms_media_files_media_17836_archive_.zip,352264751,270079
/nfs/images/media/morphosource/images/1/7/8/19184_ms_media_files_media_17854_archive_.zip,563249048,316610
/nfs/images/media/morphosource/images/1/7/8/88027_ms_media_files_media_17881_archive_.zip,13481647,86190
/nfs/images/media/morphosource/images/1/7/8/19608_ms_media_files_media_17889_archive_.zip,73090420,294686
/nfs/images/media/morphosource/images/1/7/8/57761_ms_media_files_media_17884_archive_.zip,563249048,318374
/nfs/images/media/morphosource/images/1/7/8/73988_ms_media_files_media_17860_archive_.zip,269004698,192046
/nfs/images/media/morphosource/images/1/7/8/27334_ms_media_files_media_17800_archive_.zip,15339104,23596
/nfs/images/media/morphosource/images/1/7/8/99033_ms_media_files_media_17863_archive_.zip,381492671,277063
/nfs/images/media/morphosource/images/1/7/8/96879_ms_media_files_media_17892_archive_.zip,70414714,306174
/nfs/images/media/morphosource/images/1/7/8/11754_ms_media_files_media_17803_archive_.zip,730453223,551902
/nfs/images/media/morphosource/images/1/7/8/73562_ms_media_files_media_17878_archive_.zip,16651360,70350
/nfs/images/media/morphosource/images/1/7/8/32071_ms_media_files_media_17818_archive_.zip,730453223,551902
/nfs/images/media/morphosource/images/1/7/9/38125_ms_media_files_media_17932_archive_.zip,563924833,287658
/nfs/images/media/morphosource/images/1/7/9/39046_ms_media_files_media_17998_archive_.zip,23560733,130502
